Time_s,Front_Depth_d1_m,Middle_Depth_d2_m,Rear_Depth_d3_m,Pump_Mass_kg
1,1.9848,1.9853,1.9857,0.005
2,1.9827,1.9826,1.9824,0
3,1.9829,1.9833,1.9836,0
4,1.9845,1.9838,1.9831,0.005
5,1.9694,1.969,1.9685,0.005
6,1.9669,1.9666,1.9663,0
7,1.9684,1.9689,1.9694,0
8,1.9656,1.9667,1.9678,6.2172e-16
9,1.9542,1.9531,1.952,0.005
10,1.952,1.9523,1.9525,0
11,1.9536,1.9531,1.9527,0
12,1.953,1.952,1.9511,1.3323e-15
13,1.9387,1.9382,1.9378,0.005
14,1.935,1.9362,1.9374,0
15,1.9359,1.9361,1.9362,0
16,1.9371,1.9378,1.9384,2.0428e-15
17,1.9243,1.9242,1.9241,0.005
18,1.9218,1.9215,1.9213,0
19,1.9226,1.9227,1.9229,0
20,1.9213,1.9226,1.9239,0.005
21,1.907,1.9076,1.9083,1.4211e-15
22,1.9073,1.9076,1.9079,0
23,1.9079,1.9064,1.9048,0
24,1.9074,1.9073,1.9072,0.005
25,1.8924,1.8928,1.8932,4.2633e-15
26,1.8926,1.892,1.8914,0
27,1.8937,1.8932,1.8927,0
28,1.8922,1.8924,1.8927,0.005
29,1.8775,1.8783,1.8791,7.1054e-15
30,1.8771,1.8774,1.8778,0
31,1.8757,1.8763,1.8769,0
32,1.878,1.8776,1.8772,0.005
33,1.8621,1.8616,1.8612,9.9476e-15
34,1.8621,1.8619,1.8618,0
35,1.863,1.8631,1.8632,0
36,1.8603,1.8616,1.8629,0.005
37,1.8463,1.8468,1.8474,1.279e-14
38,1.848,1.8475,1.8471,0
39,1.848,1.8478,1.8475,0
40,1.8454,1.8466,1.8478,0.005
41,1.8319,1.8316,1.8313,1.5632e-14
42,1.833,1.8325,1.8321,0
43,1.8317,1.8323,1.8329,0
44,1.832,1.8318,1.8315,0.005
45,1.8178,1.8173,1.8168,1.8474e-14
46,1.8178,1.818,1.8182,0
47,1.8154,1.8149,1.8144,0
48,1.8185,1.8185,1.8185,0.005
49,1.8021,1.8014,1.8006,2.1316e-14
50,1.8012,1.8016,1.802,0
51,1.8001,1.801,1.8018,0
52,1.8017,1.8003,1.7989,0.005
53,1.7876,1.787,1.7863,2.4158e-14
54,1.7879,1.7874,1.7869,0
55,1.7862,1.7863,1.7864,0
56,1.7884,1.7875,1.7867,0.005
57,1.7713,1.7715,1.7716,2.7001e-14
58,1.7731,1.7717,1.7703,0
59,1.7725,1.7712,1.7698,0
60,1.7724,1.7729,1.7734,0.005
61,1.7565,1.7574,1.7582,2.9843e-14
62,1.758,1.7584,1.7587,0
63,1.7598,1.7583,1.7569,0
64,1.7568,1.7563,1.7558,0.005
65,1.7418,1.742,1.7421,2.9132e-14
66,1.7416,1.7409,1.7403,0
67,1.7397,1.7414,1.743,0
68,1.7436,1.743,1.7424,0.005
69,1.727,1.727,1.7271,1.7764e-14
70,1.7275,1.7271,1.7267,0
71,1.726,1.726,1.7261,0
72,1.7261,1.726,1.7258,0.005
73,1.712,1.7115,1.7111,6.3949e-15
74,1.7108,1.7119,1.7131,0
75,1.7119,1.7104,1.709,0
76,1.7127,1.7125,1.7124,2.1316e-15
77,1.6989,1.6985,1.6981,0.005
78,1.6972,1.6977,1.6983,0
79,1.6969,1.6961,1.6952,0
80,1.6964,1.6967,1.6971,1.35e-14
81,1.6834,1.6837,1.684,0.005
82,1.682,1.6824,1.6828,0
83,1.6823,1.682,1.6817,0
84,1.6821,1.6814,1.6807,2.4869e-14
85,1.6692,1.6681,1.667,0.005
86,1.6675,1.6679,1.6682,0
87,1.6689,1.6691,1.6693,0
88,1.6673,1.6669,1.6665,3.6238e-14
89,1.6538,1.6539,1.6539,0.005
90,1.6515,1.6518,1.652,0
91,1.6515,1.6516,1.6518,0
92,1.6512,1.6522,1.6533,4.7606e-14
93,1.6378,1.6389,1.64,0.005
94,1.6364,1.6364,1.6364,0
95,1.6353,1.6371,1.6388,0
96,1.6345,1.6356,1.6367,5.8975e-14
97,1.624,1.6242,1.6244,0.005
98,1.6217,1.6215,1.6213,0
99,1.6227,1.6229,1.623,0
100,1.6214,1.6204,1.6194,7.0344e-14
101,1.6086,1.6095,1.6103,0.005
102,1.6075,1.6068,1.6061,0
103,1.6067,1.6056,1.6045,0
104,1.6058,1.6059,1.606,8.1712e-14
105,1.5934,1.5934,1.5934,0.005
106,1.5918,1.5919,1.592,0
107,1.5914,1.5925,1.5936,0
108,1.5926,1.5919,1.5912,9.3081e-14
109,1.5779,1.5784,1.5789,0.005
110,1.5779,1.5788,1.5796,0
111,1.5754,1.5759,1.5763,0
112,1.578,1.5784,1.5789,1.0445e-13
113,1.5617,1.5625,1.5634,0.005
114,1.5616,1.5618,1.5621,0
115,1.5611,1.5614,1.5617,0
116,1.5612,1.5617,1.5623,1.1582e-13
117,1.5482,1.5484,1.5486,0.005
118,1.5468,1.5467,1.5466,0
119,1.5469,1.5461,1.5454,0
120,1.5467,1.5474,1.5481,1.2719e-13
121,1.5322,1.5328,1.5334,0.005
122,1.5326,1.5315,1.5303,0
123,1.5324,1.5323,1.5322,0
124,1.5325,1.5325,1.5324,1.3856e-13
125,1.5197,1.5196,1.5196,0.005
126,1.517,1.5172,1.5173,0
127,1.5157,1.5163,1.5169,0
128,1.5162,1.5156,1.5149,1.4992e-13
129,1.5047,1.5041,1.5034,0.005
130,1.5025,1.5029,1.5033,0
131,1.5031,1.5033,1.5035,0
132,1.5005,1.5021,1.5038,1.6058e-13
133,1.4899,1.4894,1.4889,0.005
134,1.4865,1.4865,1.4866,0
135,1.486,1.4872,1.4884,0
136,1.4852,1.4859,1.4867,1.7195e-13
137,1.4732,1.4734,1.4736,0.005
138,1.4697,1.471,1.4723,0
139,1.4728,1.472,1.4712,0
140,1.4716,1.4717,1.4717,1.8332e-13
141,1.4589,1.4579,1.4568,0.005
142,1.457,1.4563,1.4555,0
143,1.458,1.4577,1.4575,0
144,1.4574,1.4567,1.4559,1.9469e-13
145,1.4439,1.4435,1.4432,0.005
146,1.4413,1.4423,1.4433,0
147,1.4399,1.441,1.442,0
148,1.4423,1.4416,1.4409,2.0606e-13
149,1.4263,1.427,1.4277,0.005
150,1.4274,1.4272,1.4271,0
151,1.4266,1.4262,1.4257,0
152,1.4278,1.4263,1.4248,2.1743e-13
153,1.4145,1.4139,1.4132,0.005
154,1.4128,1.4121,1.4115,0
155,1.4111,1.4117,1.4122,0
156,1.4118,1.4117,1.4115,2.2879e-13
157,1.3991,1.3993,1.3994,0.005
158,1.3969,1.397,1.397,0
159,1.3976,1.3983,1.3989,0
160,1.3972,1.3973,1.3974,2.4016e-13
161,1.3838,1.3846,1.3854,0.005
162,1.382,1.3819,1.3818,0
163,1.3829,1.3819,1.3808,0
164,1.3842,1.3835,1.3827,2.5153e-13
165,1.3701,1.3685,1.3668,0.005
166,1.367,1.3674,1.3678,0
167,1.367,1.3668,1.3665,0
168,1.3687,1.3685,1.3683,2.629e-13
169,1.355,1.3535,1.352,0.005
170,1.3522,1.353,1.3538,0
171,1.3514,1.3515,1.3516,0
172,1.353,1.3524,1.3518,2.7427e-13
173,1.3379,1.3377,1.3375,0.005
174,1.3396,1.3387,1.3379,0
175,1.3372,1.3363,1.3355,0
176,1.3363,1.3365,1.3366,2.8564e-13
177,1.3239,1.3239,1.324,0.005
178,1.3229,1.3217,1.3205,0
179,1.3224,1.3226,1.3228,0
180,1.3219,1.322,1.322,2.9701e-13
181,1.309,1.308,1.307,0.005
182,1.3079,1.3072,1.3065,0
183,1.308,1.3072,1.3065,0
184,1.3075,1.3068,1.3061,3.0838e-13
185,1.2936,1.2938,1.2939,0.005
186,1.2915,1.2922,1.2928,0
187,1.2915,1.2913,1.291,0
188,1.2936,1.2926,1.2916,3.1974e-13
189,1.2793,1.2792,1.2791,0.005
190,1.2771,1.277,1.277,0
191,1.2796,1.2785,1.2774,0
192,1.2775,1.2773,1.277,3.3111e-13
193,1.2637,1.2645,1.2653,0.005
194,1.2621,1.2614,1.2607,0
195,1.2615,1.2617,1.2619,0
196,1.2635,1.2628,1.2621,3.4248e-13
197,1.2506,1.2496,1.2487,0.005
198,1.2479,1.2475,1.2472,0
199,1.248,1.2471,1.2463,0
200,1.2474,1.2473,1.2472,3.5385e-13
201,1.2354,1.2349,1.2344,0.005
202,1.2314,1.2323,1.2332,0
203,1.2314,1.2318,1.2323,0
204,1.2328,1.2315,1.2302,3.6522e-13
205,1.2193,1.2191,1.2189,0.005
206,1.2168,1.2172,1.2176,0
207,1.2188,1.2177,1.2166,0
208,1.218,1.2176,1.2173,3.7659e-13
209,1.203,1.2038,1.2046,0.005
210,1.2023,1.2019,1.2016,0
211,1.2009,1.2013,1.2017,0
212,1.204,1.2027,1.2014,3.8796e-13
213,1.1871,1.1882,1.1892,0.005
214,1.1857,1.1856,1.1855,0
215,1.1865,1.1869,1.1873,0
216,1.1861,1.1867,1.1872,3.9933e-13
217,1.1722,1.1729,1.1737,0.005
218,1.1721,1.1715,1.1708,0
219,1.1734,1.1725,1.1716,0
220,1.1713,1.1714,1.1715,4.1069e-13
221,1.1612,1.1602,1.1592,0.005
222,1.1588,1.1584,1.1581,0
223,1.1568,1.1565,1.1562,0
224,1.1564,1.1564,1.1564,4.2206e-13
225,1.1429,1.1432,1.1436,0.005
226,1.1405,1.1414,1.1424,0
227,1.1441,1.1436,1.1431,0
228,1.1429,1.1419,1.141,4.3343e-13
229,1.1282,1.1297,1.1312,0.005
230,1.1275,1.1275,1.1274,0
231,1.1255,1.126,1.1264,0
232,1.1287,1.1279,1.1271,4.448e-13
233,1.1131,1.1137,1.1142,0.005
234,1.1114,1.1121,1.1128,0
235,1.1126,1.1138,1.1149,0
236,1.1109,1.1117,1.1124,4.5617e-13
237,1.0999,1.0994,1.0988,0.005
238,1.0968,1.0963,1.0959,0
239,1.0975,1.0975,1.0975,0
240,1.0971,1.0974,1.0977,4.6754e-13
241,1.0826,1.0818,1.081,0.005
242,1.0823,1.0819,1.0814,0
243,1.0836,1.084,1.0843,0
244,1.0832,1.0823,1.0813,4.7891e-13
245,1.068,1.0692,1.0705,0.005
246,1.0666,1.0666,1.0667,0
247,1.0666,1.0673,1.0681,0
248,1.0676,1.0681,1.0687,4.9027e-13
249,1.0538,1.053,1.0523,0.005
250,1.053,1.0523,1.0515,0
251,1.0499,1.05,1.05,0
252,1.0521,1.052,1.052,5.0164e-13
253,1.0376,1.0378,1.038,0.005
254,1.0374,1.0367,1.0359,0
255,1.039,1.038,1.0369,0
256,1.0391,1.0381,1.037,5.1301e-13
257,1.025,1.0243,1.0237,0.005
258,1.0214,1.0222,1.0231,0
259,1.0214,1.021,1.0206,0
260,1.021,1.0215,1.022,4.6896e-13
261,1.0087,1.0089,1.0091,0.005
262,1.0072,1.0074,1.0076,0
263,1.0067,1.0068,1.0069,0
264,1.0068,1.0072,1.0076,4.2348e-13
265,0.99284,0.99315,0.99346,0.005
266,0.99212,0.99203,0.99194,0
267,0.99145,0.9922,0.99295,0
268,0.99175,0.99214,0.99254,3.7801e-13
269,0.97598,0.97781,0.97964,0.005
270,0.97893,0.97721,0.97549,0
271,0.97932,0.97819,0.97707,0
272,0.97669,0.97648,0.97627,3.3253e-13
273,0.96413,0.96516,0.96618,0.005
274,0.96279,0.96258,0.96238,0
275,0.96062,0.96002,0.95942,0
276,0.9621,0.96147,0.96083,2.8706e-13
277,0.94935,0.94849,0.94763,0.005
278,0.94722,0.94767,0.94811,0
279,0.94452,0.94557,0.94662,0
280,0.94695,0.9469,0.94685,2.4158e-13
281,0.9343,0.93352,0.93273,0.005
282,0.93207,0.93295,0.93383,0
283,0.93041,0.9302,0.92999,0
284,0.93369,0.9321,0.93051,1.9611e-13
285,0.91809,0.91873,0.91937,0.005
286,0.91621,0.91622,0.91624,0
287,0.9169,0.91687,0.91684,0
288,0.91676,0.91738,0.91799,1.5064e-13
289,0.90165,0.90115,0.90064,0.005
290,0.90275,0.90348,0.90421,0
291,0.90124,0.90157,0.90189,0
292,0.90028,0.90122,0.90216,1.0516e-13
293,0.88757,0.887,0.88644,0.005
294,0.88626,0.88693,0.8876,0
295,0.88706,0.88751,0.88796,0
296,0.88759,0.88771,0.88784,5.9686e-14
297,0.87376,0.87315,0.87254,0.005
298,0.87271,0.87244,0.87218,0
299,0.87151,0.87141,0.87132,0
300,0.87191,0.8717,0.87149,1.4211e-14
301,0.85851,0.8586,0.85869,0.005
302,0.85724,0.85751,0.85779,0
303,0.85839,0.85777,0.85715,0
304,0.85672,0.8567,0.85668,0.005
305,0.83976,0.84113,0.84251,4.2633e-14
306,0.84092,0.84164,0.84236,0
307,0.8424,0.84201,0.84163,0
308,0.84439,0.84321,0.84203,0.005
309,0.82757,0.82657,0.82557,8.8107e-14
310,0.82773,0.82685,0.82597,0
311,0.82588,0.827,0.82813,0
312,0.82824,0.82798,0.82773,0.005
313,0.81272,0.81142,0.81011,1.3358e-13
314,0.81118,0.81154,0.81189,0
315,0.81215,0.81245,0.81275,0
316,0.81227,0.81324,0.8142,0.005
317,0.79625,0.79641,0.79657,1.7906e-13
318,0.79773,0.79762,0.79751,0
319,0.79696,0.79655,0.79614,0
320,0.79795,0.79675,0.79555,0.005
321,0.78243,0.78151,0.78058,2.2453e-13
322,0.78163,0.78193,0.78223,0
323,0.78306,0.78238,0.7817,0
324,0.78363,0.78259,0.78155,0.005
325,0.76626,0.76703,0.7678,2.7001e-13
326,0.7681,0.76745,0.7668,0
327,0.76888,0.76794,0.767,0
328,0.76655,0.76646,0.76637,0.005
329,0.75143,0.75121,0.75099,3.1548e-13
330,0.75293,0.75278,0.75263,0
331,0.7498,0.75164,0.75349,0
332,0.75118,0.75161,0.75203,0.005
333,0.73816,0.73725,0.73634,3.6096e-13
334,0.73816,0.73782,0.73748,0
335,0.73879,0.73739,0.736,0
336,0.73781,0.73788,0.73794,0.005
337,0.7219,0.72195,0.722,4.0643e-13
338,0.72294,0.72238,0.72182,0
339,0.72297,0.72264,0.7223,0
340,0.7223,0.722,0.7217,0.005
341,0.70603,0.70586,0.70569,4.5191e-13
342,0.70663,0.70718,0.70773,0
343,0.70661,0.70716,0.70771,0
344,0.70627,0.70641,0.70655,0.005
345,0.69148,0.69203,0.69259,4.9738e-13
346,0.6925,0.69278,0.69305,0
347,0.68974,0.69056,0.69138,0
348,0.69201,0.69231,0.69262,0.005
349,0.67735,0.67725,0.67716,5.4285e-13
350,0.67904,0.67826,0.67748,0
351,0.67505,0.67651,0.67797,0
352,0.67674,0.67845,0.68015,0.005
353,0.66257,0.66207,0.66158,5.8833e-13
354,0.66259,0.66217,0.66174,0
355,0.6627,0.66234,0.66197,0
356,0.66257,0.66203,0.66149,0.005
357,0.6475,0.64697,0.64644,6.338e-13
358,0.64681,0.64667,0.64653,0
359,0.64576,0.64652,0.64729,0
360,0.64628,0.64587,0.64547,0.005
361,0.63134,0.63207,0.6328,6.7928e-13
362,0.63192,0.63212,0.63231,0
363,0.63257,0.6318,0.63103,0
364,0.63285,0.63225,0.63165,0.005
365,0.61527,0.61586,0.61644,7.2475e-13
366,0.6171,0.61736,0.61763,0
367,0.61652,0.61682,0.61712,0
368,0.61441,0.61535,0.61629,0.005
369,0.60203,0.60206,0.60208,7.7023e-13
370,0.60115,0.60224,0.60334,0
371,0.60058,0.6009,0.60122,0
372,0.60273,0.60272,0.60272,0.005
373,0.58648,0.58729,0.58811,8.157e-13
374,0.58747,0.58662,0.58577,0
375,0.58541,0.58644,0.58748,0
376,0.58739,0.58734,0.58729,0.005
377,0.57303,0.57215,0.57128,8.6118e-13
378,0.5744,0.57339,0.57238,0
379,0.57115,0.5714,0.57165,0
380,0.57193,0.57176,0.57158,0.005
381,0.55896,0.55791,0.55686,9.0665e-13
382,0.55642,0.55717,0.55791,0
383,0.55629,0.556,0.55571,0
384,0.55642,0.55699,0.55756,0.005
385,0.54253,0.54192,0.54131,9.5213e-13
386,0.54195,0.54245,0.54295,0
387,0.5423,0.54314,0.54397,0
388,0.54151,0.54174,0.54198,0.005
389,0.52633,0.52648,0.52664,9.976e-13
390,0.52635,0.52652,0.52669,0
391,0.52913,0.52883,0.52853,0
392,0.52873,0.52778,0.52684,0.005
393,0.51368,0.51292,0.51217,1.0431e-12
394,0.51082,0.51276,0.51469,0
395,0.51178,0.51176,0.51175,0
396,0.51263,0.51231,0.51199,0.005
397,0.49551,0.49601,0.49652,1.0886e-12
398,0.49624,0.49658,0.49692,0
399,0.49473,0.496,0.49727,0
400,0.49474,0.49594,0.49714,0.005
401,0.48216,0.48184,0.48152,1.134e-12
402,0.48391,0.48312,0.48233,0
403,0.4837,0.48323,0.48277,0
404,0.48283,0.48325,0.48368,0.005
405,0.46587,0.46739,0.46892,1.1795e-12
406,0.46632,0.46711,0.4679,0
407,0.46539,0.46565,0.4659,0
408,0.46734,0.4667,0.46607,0.005
409,0.44883,0.44961,0.45038,1.225e-12
410,0.45119,0.45128,0.45138,0
411,0.45112,0.45126,0.45139,0
412,0.45185,0.45127,0.45069,0.005
413,0.43687,0.4369,0.43694,1.2705e-12
414,0.43647,0.43641,0.43634,0
415,0.43684,0.43693,0.43701,0
416,0.43694,0.4372,0.43747,0.005
417,0.42192,0.42238,0.42284,1.3159e-12
418,0.42257,0.42305,0.42354,0
419,0.42073,0.42071,0.42069,0
420,0.42141,0.42167,0.42193,0.005
421,0.40611,0.40668,0.40725,1.3614e-12
422,0.40639,0.40653,0.40668,0
423,0.40547,0.40694,0.40841,0
424,0.40697,0.40779,0.40862,0.005
425,0.39168,0.39145,0.39122,1.4069e-12
426,0.39284,0.39212,0.39139,0
427,0.39177,0.39116,0.39055,0
428,0.39185,0.39207,0.39229,0.005
429,0.37718,0.37674,0.3763,1.4523e-12
430,0.37749,0.37806,0.37863,0
431,0.37578,0.37731,0.37885,0
432,0.37531,0.37603,0.37676,0.005
433,0.36223,0.36197,0.3617,1.4978e-12
434,0.36226,0.36193,0.36159,0
435,0.36241,0.36236,0.3623,0
436,0.36158,0.36193,0.36227,0.005
437,0.34813,0.34723,0.34633,1.5433e-12
438,0.34678,0.34757,0.34835,0
439,0.34627,0.3467,0.34714,0
440,0.34621,0.34654,0.34688,0.005
441,0.33251,0.33206,0.33161,1.5888e-12
442,0.33432,0.33334,0.33236,0
443,0.33114,0.33077,0.3304,0
444,0.33151,0.33149,0.33147,0.005
445,0.31747,0.31739,0.31731,1.6342e-12
446,0.31823,0.31709,0.31595,0
447,0.31681,0.31691,0.31702,0
448,0.31618,0.31678,0.31739,0.005
449,0.30077,0.30196,0.30314,1.6797e-12
450,0.30064,0.30092,0.30121,0
451,0.3032,0.30301,0.30283,0
452,0.3018,0.30117,0.30054,0.005
453,0.28674,0.28631,0.28587,1.7252e-12
454,0.28794,0.28727,0.2866,0
455,0.28656,0.28684,0.28713,0
456,0.2865,0.28615,0.2858,0.005
457,0.27193,0.27257,0.27321,1.7707e-12
458,0.2728,0.27163,0.27046,0
459,0.27367,0.27348,0.27329,0
460,0.27249,0.27267,0.27285,0.005
461,0.25685,0.25802,0.25918,1.8161e-12
462,0.25666,0.25613,0.25559,0
463,0.25835,0.25773,0.2571,0
464,0.25601,0.25711,0.25821,0.005
465,0.24216,0.24233,0.2425,1.8616e-12
466,0.242,0.24229,0.24257,0
467,0.24284,0.24359,0.24434,0
468,0.24149,0.24139,0.24129,0.005
469,0.22812,0.22727,0.22641,1.9071e-12
470,0.22725,0.22743,0.2276,0
471,0.22468,0.22626,0.22784,0
472,0.22539,0.22637,0.22735,0.005
473,0.21345,0.21231,0.21116,1.9526e-12
474,0.21257,0.21233,0.2121,0
475,0.21211,0.213,0.21389,0
476,0.21417,0.21275,0.21134,0.005
477,0.19683,0.19735,0.19787,1.998e-12
478,0.19785,0.19617,0.1945,0
479,0.19504,0.19662,0.1982,0
480,0.19647,0.19591,0.19536,0.005
481,0.18197,0.18187,0.18177,2.0435e-12
482,0.18069,0.18157,0.18245,0
483,0.18141,0.18192,0.18244,0
484,0.18251,0.18207,0.18164,0.005
485,0.16815,0.1676,0.16706,2.089e-12
486,0.1661,0.16656,0.16703,0
487,0.16607,0.16663,0.16718,0
488,0.16597,0.16561,0.16524,0.005
489,0.15126,0.15117,0.15108,2.1345e-12
490,0.15129,0.15176,0.15224,0
491,0.15166,0.15136,0.15105,0
492,0.15148,0.15103,0.15058,0.005
493,0.1374,0.1366,0.13579,2.1799e-12
494,0.13645,0.13619,0.13593,0
495,0.13664,0.13669,0.13674,0
496,0.13624,0.13761,0.13897,0.005
497,0.12177,0.12182,0.12187,2.2254e-12
498,0.12153,0.12129,0.12104,0
499,0.12263,0.12212,0.1216,0
500,0.12274,0.12287,0.123,0.005
501,0.10674,0.10699,0.10724,2.2709e-12
502,0.10647,0.10626,0.10604,0
503,0.1066,0.10609,0.10558,0
504,0.10742,0.10697,0.10653,0.005
505,0.091772,0.092177,0.092581,2.3164e-12
506,0.091275,0.091771,0.092267,0
507,0.093121,0.092109,0.091098,0
508,0.092755,0.091668,0.090582,0.005
509,0.075836,0.076334,0.076832,2.3618e-12
510,0.076393,0.076624,0.076854,0
511,0.07565,0.077004,0.078357,0
512,0.075724,0.07674,0.077757,0.005
513,0.063111,0.062912,0.062714,2.4045e-12
514,0.061574,0.061653,0.061731,0
515,0.060911,0.060979,0.061048,0
516,0.061965,0.061527,0.061089,0.005
517,0.047332,0.047662,0.047991,2.45e-12
518,0.045861,0.046748,0.047635,0
519,0.046901,0.047145,0.047389,0
520,0.047373,0.047584,0.047795,0.005
521,0.029839,0.030912,0.031985,2.4954e-12
522,0.032411,0.031496,0.030581,0
523,0.031699,0.031451,0.031204,0
524,0.029965,0.030867,0.031768,0.005
525,0.017224,0.01651,0.015796,2.5409e-12
526,0.017811,0.017401,0.016991,0
527,0.015319,0.016605,0.017891,0
528,0.018951,0.017271,0.01559,0.005
529,0.0026062,0.0024758,0.0023454,2.5864e-12
530,0.0031589,0.0028319,0.002505,0
531,0.0010957,0.0023946,0.0036936,0
532,0.0019086,0.0019242,0.0019397,0.005
